duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,num_voted_users,actor_3_name,num_user_for_reviews,content_rating,actor_2_facebook_likes,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,imdb_score
92.0,72.0,568.0,1465,623.0,19059018.0,233,65709,2227,194.0,7,593.0,15000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
130.0,2000.0,25.0,224,268.0,1987287.0,677,25474,3054,138.0,7,85.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
100.0,38.0,1000.0,409,3000.0,24407944.0,785,71202,1121,380.0,7,1000.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
102.0,436.0,6000.0,363,23000.0,13750556.0,902,111102,982,239.0,9,13000.0,32000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
133.0,521.0,970.0,1506,11000.0,31054924.0,641,17025,300,290.0,9,1000.0,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"[4, 6)"
121.0,175.0,221.0,1736,963.0,43247140.0,1234,134625,3030,265.0,7,580.0,40000,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"[6, 8)"
147.0,670.0,16.0,617,177.0,2208939.0,1242,190490,2846,482.0,9,27.0,26000,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
94.0,116.0,481.0,1343,645.0,213079163.0,1789,162909,2645,795.0,7,522.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
94.0,42.0,668.0,437,12000.0,19548064.0,1316,25681,785,77.0,6,9000.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
127.0,14000.0,191.0,190,967.0,356784000.0,1816,613473,333,895.0,7,610.0,19000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[8, 10)"
212.0,759.0,812.0,415,2000.0,25052000.0,432,35314,1243,145.0,7,925.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[6, 8)"
141.0,176.0,672.0,650,11000.0,122012710.0,641,69663,2539,133.0,7,913.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
103.0,10.0,7.0,2067,21.0,72413.0,1631,11584,2913,86.0,9,18.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
98.0,322.0,723.0,348,979.0,58255287.0,280,39471,1567,187.0,7,862.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
116.0,84.0,563.0,2529,11000.0,77086030.0,1184,65297,742,602.0,7,919.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
114.0,0.0,452.0,2306,524.0,65000000.0,1617,43027,3155,214.0,7,517.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
87.0,12.0,645.0,2240,3000.0,32178777.0,936,43300,3113,250.0,7,966.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"[2, 4)"
125.0,11.0,867.0,303,11000.0,15738632.0,887,38076,1229,399.0,9,904.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
187.0,16000.0,1000.0,1190,46000.0,54116191.0,353,272839,3230,1018.0,9,1000.0,114000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"[6, 8)"
93.0,8.0,970.0,126,8000.0,118153533.0,1822,129995,1577,246.0,7,1000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
95.0,25.0,439.0,786,989.0,108012170.0,587,24089,518,82.0,6,664.0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
117.0,0.0,447.0,1825,18000.0,210592590.0,607,607235,3135,2073.0,9,13000.0,13000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
106.0,116.0,708.0,292,22000.0,279167575.0,1484,211296,2967,428.0,7,713.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
115.0,64.0,664.0,1407,2000.0,143151473.0,524,116681,1153,320.0,6,899.0,11000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
189.0,0.0,693.0,1174,15000.0,136801374.0,1748,782610,2160,1377.0,9,745.0,30000,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"[8, 10)"
100.0,12.0,311.0,2536,419.0,168213584.0,815,99989,860,255.0,7,330.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
81.0,10.0,397.0,890,925.0,135381507.0,263,63912,135,251.0,1,729.0,912,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
149.0,21000.0,625.0,2355,835.0,167735396.0,1370,569841,935,1127.0,9,812.0,146000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[8, 10)"
119.0,218.0,73.0,1339,13000.0,121468960.0,1175,407601,2311,849.0,7,147.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
130.0,258.0,345.0,1258,394.0,106635996.0,700,199025,2955,416.0,7,387.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
116.0,165.0,475.0,2550,577.0,102678089.0,379,42705,588,274.0,9,501.0,885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
103.0,608.0,576.0,1968,2000.0,125603360.0,1297,667983,2450,877.0,6,617.0,18000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[8, 10)"
99.0,59.0,145.0,189,770.0,101217900.0,1161,91093,889,353.0,6,263.0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[6, 8)"
92.0,41.0,522.0,1608,1000.0,104148781.0,95,49486,1413,116.0,6,955.0,886,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
109.0,175.0,459.0,2026,18000.0,75573300.0,433,156898,1034,172.0,9,497.0,22000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
87.0,6.0,405.0,786,3000.0,93375151.0,247,46031,2232,235.0,6,664.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
111.0,473.0,82.0,437,26000.0,106126012.0,758,285623,1492,497.0,7,9000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
101.0,30.0,268.0,101,1000.0,93307796.0,463,85673,679,269.0,7,976.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
83.0,35.0,754.0,2709,13000.0,90646554.0,1681,124641,193,289.0,6,11000.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
113.0,0.0,721.0,1505,4000.0,109176215.0,882,83506,2949,144.0,7,722.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
107.0,12000.0,695.0,2210,10000.0,82670733.0,1745,60476,2523,97.0,7,3000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[4, 6)"
94.0,163.0,2000.0,2582,12000.0,82569532.0,1701,42737,111,128.0,6,3000.0,781,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
132.0,47.0,240.0,1585,988.0,81687587.0,994,138246,2679,360.0,7,960.0,24000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
140.0,708.0,745.0,1358,11000.0,80574010.0,730,63493,317,302.0,7,8000.0,26000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
125.0,420.0,627.0,703,12000.0,75764085.0,1316,85844,120,322.0,7,3000.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
111.0,124.0,357.0,1902,13000.0,90356857.0,220,238916,1356,328.0,7,11000.0,32000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
156.0,0.0,1000.0,673,14000.0,75530832.0,24,97047,1813,452.0,9,2000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
170.0,0.0,380.0,1506,19000.0,75370763.0,1576,32353,1451,263.0,7,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"[6, 8)"
120.0,0.0,680.0,1085,10000.0,100003492.0,1745,293662,776,836.0,9,851.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
100.0,55.0,416.0,2237,12000.0,90341670.0,476,102129,287,432.0,7,1000.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
115.0,13.0,579.0,1154,2000.0,74540762.0,164,48753,1265,323.0,7,1000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
130.0,188.0,1000.0,2210,10000.0,80033643.0,1745,226570,752,448.0,7,3000.0,38000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
105.0,212.0,811.0,1849,1000.0,73648142.0,1019,99043,2715,643.0,9,975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
111.0,197.0,6.0,1799,433.0,71844424.0,1268,33158,1633,223.0,6,208.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
106.0,0.0,175.0,1899,13000.0,75638743.0,1175,180479,1143,411.0,7,240.0,42000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
89.0,18.0,226.0,740,658.0,66734992.0,539,23476,305,181.0,6,257.0,858,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
100.0,253.0,57.0,647,309.0,75280058.0,790,143121,1545,279.0,6,229.0,10000,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
91.0,0.0,751.0,59,11000.0,64505912.0,1858,163130,1795,1264.0,9,946.0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
146.0,12000.0,451.0,2120,18000.0,77862546.0,433,266310,1099,690.0,9,992.0,14000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
98.0,48.0,722.0,1268,21000.0,61112916.0,1485,14888,1798,83.0,6,936.0,747,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
101.0,480.0,767.0,403,881.0,88200225.0,1640,120795,1036,308.0,7,869.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
94.0,32.0,626.0,997,854.0,60573641.0,816,68406,1295,162.0,6,628.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
132.0,0.0,160.0,2270,366.0,59035104.0,720,244566,386,597.0,7,334.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
115.0,234.0,521.0,1405,3000.0,56702901.0,1486,23302,2928,181.0,7,552.0,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
92.0,28.0,586.0,1501,10000.0,55994557.0,99,72287,905,176.0,6,884.0,12000,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
124.0,105.0,460.0,363,24000.0,54910560.0,703,88225,2858,227.0,9,13000.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
119.0,610.0,716.0,1265,834.0,53789313.0,699,89816,429,347.0,7,780.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"[6, 8)"
124.0,50.0,672.0,2460,1000.0,51045801.0,837,11370,2539,54.0,7,944.0,829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
93.0,18.0,903.0,1773,9000.0,50818750.0,520,31209,1022,106.0,1,2000.0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
98.0,11.0,107.0,653,966.0,50189179.0,1507,61966,2609,207.0,7,680.0,797,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
92.0,14.0,488.0,319,789.0,50024083.0,1398,35918,2393,126.0,9,520.0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
105.0,0.0,288.0,1976,539.0,50549107.0,339,99035,1069,289.0,7,394.0,17000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
124.0,737.0,14000.0,2208,34000.0,56443482.0,789,75329,357,256.0,7,22000.0,24000,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
99.0,24.0,864.0,2120,18000.0,62401264.0,607,69484,1646,323.0,9,992.0,28000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
116.0,0.0,672.0,1856,1000.0,47748610.0,590,170179,2539,656.0,9,720.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
124.0,845.0,295.0,1934,650.0,46975183.0,1697,256213,1933,338.0,9,467.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
96.0,7.0,642.0,661,874.0,50807639.0,693,40883,3065,122.0,6,668.0,11000,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
104.0,165.0,944.0,688,1000.0,46611204.0,621,55749,2908,257.0,7,967.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
100.0,97.0,2000.0,2689,11000.0,257756197.0,1279,246698,99,471.0,6,8000.0,64000,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
115.0,11.0,642.0,693,1000.0,48472213.0,497,51252,3068,156.0,7,759.0,621,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
101.0,38.0,11000.0,935,23000.0,43060566.0,300,107859,2092,569.0,7,18000.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
113.0,181.0,300.0,315,33000.0,45996718.0,1532,173530,3142,264.0,9,301.0,40000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
100.0,11000.0,485.0,1985,10000.0,43337279.0,1350,76770,3195,203.0,7,1000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
134.0,16000.0,204.0,1902,13000.0,37479778.0,1175,124222,1859,259.0,7,11000.0,23000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
127.0,162.0,379.0,994,18000.0,36965395.0,1498,113295,2186,235.0,7,748.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
125.0,209.0,896.0,2583,8000.0,40559930.0,920,41727,799,184.0,7,1000.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[6, 8)"
94.0,80.0,230.0,2140,1000.0,36830057.0,1672,10883,2164,73.0,6,417.0,448,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
107.0,69.0,206.0,641,310.0,36279230.0,172,42144,2038,213.0,7,219.0,690,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
91.0,2.0,480.0,912,12000.0,42194060.0,476,41259,1307,72.0,6,10000.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
116.0,53.0,906.0,1545,27000.0,43119879.0,1749,58450,1586,842.0,7,1000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
100.0,0.0,210.0,2038,436.0,35096190.0,265,76560,1639,322.0,7,399.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
111.0,39.0,461.0,748,16000.0,35754555.0,328,47954,329,150.0,7,897.0,11000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
117.0,258.0,896.0,2141,2000.0,43290977.0,183,75201,799,256.0,9,1000.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
110.0,0.0,308.0,2065,510.0,33927476.0,866,19176,530,165.0,9,344.0,956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"[4, 6)"
96.0,11000.0,236.0,417,22000.0,32122249.0,1484,69319,1515,138.0,9,394.0,846,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
101.0,50.0,1000.0,53,22000.0,40076438.0,1484,73368,0,248.0,9,14000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
111.0,17.0,652.0,1874,13000.0,32940507.0,220,54314,458,127.0,9,968.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
117.0,456.0,569.0,2438,21000.0,31670931.0,1485,44099,2500,143.0,7,939.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
126.0,0.0,9000.0,2692,13000.0,30695227.0,1175,45296,505,267.0,7,10000.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
152.0,488.0,947.0,2742,22000.0,32522352.0,1411,207287,2144,822.0,9,11000.0,15000,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
86.0,25.0,265.0,2237,13000.0,28424210.0,163,27517,274,74.0,6,1000.0,470,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
101.0,93.0,218.0,1975,287.0,26082914.0,1678,51349,3196,213.0,7,233.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
87.0,124.0,77.0,54,865.0,29136626.0,907,97089,1282,233.0,7,441.0,20000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
85.0,0.0,82.0,36,11000.0,26288320.0,189,36144,3008,91.0,6,102.0,880,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
130.0,545.0,552.0,1271,722.0,26616590.0,1593,120416,1698,857.0,9,585.0,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
104.0,293.0,256.0,2469,780.0,30063805.0,838,31788,2064,243.0,7,265.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,"[6, 8)"
121.0,0.0,854.0,1812,19000.0,22518325.0,1576,63363,2213,644.0,9,972.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[4, 6)"
140.0,23.0,579.0,2612,11000.0,13082288.0,730,35565,2474,247.0,7,779.0,2000,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,"[6, 8)"
131.0,37.0,507.0,663,968.0,18208078.0,327,57100,2159,281.0,9,848.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
91.0,394.0,68.0,2705,889.0,14218868.0,1487,14596,3102,282.0,7,290.0,589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
118.0,167.0,778.0,2696,20000.0,22451.0,1173,41288,1753,126.0,7,882.0,17000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"[6, 8)"
130.0,91.0,1000.0,1476,5000.0,31165421.0,20,107028,426,457.0,7,2000.0,44000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,"[6, 8)"
90.0,48.0,196.0,1869,973.0,11802056.0,1131,31640,2818,109.0,6,400.0,791,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"[4, 6)"
103.0,179.0,87.0,393,794.0,25472967.0,465,44966,224,411.0,7,329.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
122.0,2000.0,1000.0,20,11000.0,22362500.0,1184,35599,602,195.0,7,1000.0,641,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
106.0,34.0,466.0,2434,3000.0,17281832.0,199,60232,1342,110.0,6,1000.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
103.0,436.0,437.0,1086,19000.0,19781879.0,1576,53864,1934,290.0,7,961.0,2000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
107.0,192.0,280.0,1987,40000.0,7605668.0,878,47320,3090,188.0,9,2000.0,12000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"[4, 6)"
156.0,892.0,102.0,1865,26000.0,4535117.0,758,38398,2943,368.0,7,368.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[2, 4)"
127.0,258.0,617.0,2514,11000.0,4426297.0,87,22570,2325,156.0,9,708.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"[6, 8)"
132.0,131.0,242.0,509,11000.0,10166502.0,730,18209,2376,183.0,9,298.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
108.0,84.0,361.0,749,16000.0,363024263.0,1536,479047,2867,1058.0,9,805.0,117000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"[8, 10)"
114.0,65.0,440.0,1901,743.0,12065985.0,970,16260,952,88.0,6,730.0,296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
133.0,16000.0,318.0,1566,14000.0,350123553.0,191,325264,1718,916.0,9,962.0,112000,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,"[6, 8)"
103.0,11.0,543.0,742,2000.0,80021740.0,1341,47968,1737,154.0,6,1000.0,35000,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
95.0,70.0,512.0,1056,970.0,48291624.0,886,82819,3188,263.0,7,834.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
90.0,32.0,809.0,1713,1000.0,35231365.0,1702,15517,703,85.0,6,891.0,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"[2, 4)"
87.0,10.0,349.0,1511,13000.0,53715611.0,1681,92106,2576,171.0,9,1000.0,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"[4, 6)"
114.0,0.0,110.0,1679,142.0,31199215.0,1481,27664,2062,120.0,7,117.0,472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"[6, 8)"
119.0,153.0,11000.0,25,12000.0,25043962.0,1701,27019,1578,143.0,10,11000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[4, 6)"
103.0,30.0,727.0,1486,963.0,29580087.0,1234,29523,1751,121.0,7,935.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
125.0,189.0,839.0,1222,1000.0,44665963.0,904,159931,2618,281.0,7,847.0,22000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
97.0,545.0,529.0,305,14000.0,60128566.0,1258,131447,2821,410.0,9,1000.0,19000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
125.0,143.0,519.0,1928,1000.0,49875589.0,411,28807,3074,273.0,7,664.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[4, 6)"
136.0,138.0,9000.0,53,18000.0,60984028.0,962,259519,505,431.0,9,14000.0,11000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
116.0,51.0,622.0,1555,11000.0,36931089.0,12,70681,3164,198.0,9,3000.0,12000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
